1,16,1,0,8,0,0,128,0,1,8,1,1,128,0,1,1,2,0,8,1,0,6,2,1,64,1,0,9,1,1,16,0,0,5,2,0,512,1,1,7,0,1024,0,0,9,0,128,1,1,8,2,0.10014127378761768,0.97350000000000003
1,32,0,0,6,0,0,32,1,1,7,2,1,16,0,1,1,1,1,128,1,1,7,0,0,64,1,0,9,0,0,16,0,0,1,1,1,512,0,0,9,0,1024,1,0,4,1,512,1,1,5,1,0.058737598870508376,0.98099999999999998
1,16,1,1,6,2,1,128,0,0,10,1,0,64,0,0,5,0,1,8,0,0,6,1,0,32,0,0,6,1,1,32,0,0,3,0,0,64,1,0,3,0,16,1,1,0,1,512,1,0,9,3,0.22226878820061682,0.93640000000000001
1,16,0,0,6,2,1,16,0,0,9,1,1,128,1,0,5,0,1,128,0,1,6,0,1,32,1,0,0,1,0,128,1,0,7,0,0,512,0,0,4,0,64,0,1,10,0,1024,0,0,8,1,0.056371841313689948,0.98099999999999998
1,128,1,0,0,0,1,128,1,0,0,2,0,8,1,1,8,0,0,16,0,0,2,2,1,16,0,1,10,0,1,128,0,1,5,1,0,512,0,1,6,0,1024,0,1,9,0,16,0,1,7,1,0.041663282008655371,0.98680000000000001
1,8,1,1,4,1,1,16,1,1,1,1,0,16,1,1,0,1,1,128,1,0,5,0,0,128,0,1,8,0,0,16,0,0,7,2,1,64,1,1,7,1,32,1,1,3,0,1024,0,0,1,1,0.15927037385590376,0.94989999999999997
1,32,0,0,10,1,1,16,1,1,1,1,0,16,1,1,0,1,1,128,1,0,5,0,0,128,0,1,8,0,0,16,0,0,7,2,1,64,1,1,7,1,32,1,1,3,0,1024,0,0,1,1,0.051716551695298402,0.9829
1,16,0,1,3,1,1,128,0,1,1,2,0,8,0,0,4,1,1,64,0,1,3,2,0,32,0,1,7,0,0,16,1,1,3,2,0,256,0,1,7,0,64,1,0,7,0,128,0,0,8,1,0.12655310245305298,0.96120000000000005
1,16,1,0,0,1,1,16,1,1,2,2,1,16,0,0,4,1,1,64,0,0,10,1,0,64,0,0,1,1,0,32,0,0,5,1,1,1024,0,0,6,0,256,1,1,2,0,1024,0,1,1,0,0.058948553384467958,0.98380000000000001
1,16,0,0,0,0,1,64,1,0,2,0,0,16,1,0,3,2,0,16,1,1,3,2,1,64,0,0,1,1,1,64,0,0,1,1,1,512,0,0,6,1,32,1,0,0,1,256,0,0,1,0,0.036273298811470157,0.98909999999999998
1,8,0,1,1,0,1,16,1,0,0,2,0,8,1,1,8,0,0,16,0,0,7,1,1,8,0,1,8,0,1,64,1,0,4,1,0,64,0,0,8,1,32,0,1,6,0,64,1,1,10,3,0.14926113595366478,0.95599999999999996
1,64,0,0,9,0,1,16,1,1,9,2,0,32,0,1,3,0,1,16,0,0,6,2,0,64,0,1,6,0,0,32,0,0,5,1,1,1024,0,0,6,0,256,1,1,2,0,1024,0,1,1,0,0.049012152668321506,0.98360000000000003
1,32,1,1,0,1,0,8,0,1,0,2,0,8,1,1,8,0,0,16,0,0,2,2,1,16,0,1,10,0,0,128,0,1,5,1,0,512,0,1,6,0,1024,0,1,9,0,16,0,1,7,1,0.16850911113023759,0.95179999999999998
1,8,1,0,4,0,0,32,1,1,9,0,0,32,0,1,8,2,0,16,1,0,7,1,1,8,0,1,7,0,1,64,0,1,2,2,0,128,1,0,10,0,128,1,1,3,1,64,1,0,6,0,0.13252834716811776,0.95820000000000005
1,128,0,1,0,0,1,32,0,0,10,1,1,16,0,1,0,1,1,128,0,0,0,2,0,128,0,1,2,1,0,8,0,0,8,0,1,16,0,1,6,1,512,0,1,4,0,128,1,1,8,3,2.3063158973693847,0.1028
1,16,0,0,4,1,1,8,1,0,1,2,1,128,0,0,10,2,1,128,0,1,3,1,1,16,0,0,3,0,0,8,1,1,2,0,1,128,0,0,1,0,16,0,0,3,1,128,1,1,7,3,0.085505773337930441,0.97250000000000003
1,32,0,0,4,1,1,64,0,1,8,0,1,32,0,1,1,0,1,128,0,1,3,1,1,8,0,0,3,1,1,16,1,0,3,2,1,64,1,0,5,1,64,1,1,10,0,1024,1,0,3,1,0.27104546276330949,0.92190000000000005
1,128,0,0,0,0,0,8,1,0,9,2,1,16,0,1,0,2,0,32,1,1,2,2,0,128,1,0,0,1,0,128,0,1,10,0,0,512,0,0,9,1,1024,1,0,7,0,512,1,1,0,1,0.38608566276235506,0.91490000000000005
1,32,0,0,6,2,1,8,1,0,4,2,1,8,0,0,5,2,0,16,0,0,4,1,1,32,0,1,5,0,0,128,0,0,2,1,1,256,1,1,4,1,256,1,1,8,0,128,1,1,0,0,0.069692513305507603,0.97699999999999998
1,128,1,1,9,1,1,8,0,0,0,0,1,16,0,1,8,2,0,128,0,0,10,0,0,16,0,1,4,0,1,128,1,1,8,0,0,1024,1,1,5,1,64,1,0,0,0,512,1,1,1,1,0.080478009738959369,0.9738
1,32,0,1,2,2,1,64,0,1,9,0,1,16,0,0,10,0,1,64,0,1,0,2,1,16,0,1,2,2,0,16,1,1,9,2,0,64,1,1,8,1,16,1,1,0,1,512,0,1,2,3,2.3062372734069823,0.1135
1,16,1,1,8,1,1,16,1,0,3,0,0,128,0,1,4,1,1,64,0,0,10,1,0,64,1,1,4,1,0,128,0,1,9,1,1,128,1,0,9,0,16,0,1,6,0,256,1,0,2,2,0.2356622895359993,0.93089999999999995
1,16,0,1,6,2,1,128,0,0,10,1,0,64,0,0,5,0,1,8,0,0,6,1,0,32,1,0,9,1,1,16,0,0,5,2,0,512,0,0,4,0,64,0,1,10,0,1024,0,0,8,1,0.21077511907815932,0.95399999999999996
1,32,1,1,0,1,0,8,0,1,0,2,0,8,1,1,8,0,0,16,0,0,10,2,0,32,0,1,2,0,1,16,0,1,7,2,0,512,0,0,8,1,512,1,0,9,0,64,0,0,5,0,0.072057461882196361,0.97609999999999997
1,16,0,0,2,0,1,16,0,0,4,0,0,16,0,1,1,0,0,32,0,1,1,1,0,8,1,0,7,1,1,64,1,1,8,0,0,16,1,0,5,0,16,1,1,4,0,16,0,1,7,0,0.057701633302448319,0.98170000000000002
1,16,0,0,2,0,1,16,0,0,4,0,0,16,0,1,1,1,1,128,1,1,7,0,0,64,1,0,9,0,0,16,0,0,1,1,1,512,0,1,10,0,256,0,0,3,0,1024,0,0,4,2,0.096835319563746455,0.96909999999999996
1,8,1,0,4,0,0,32,1,1,9,0,0,32,0,1,8,0,0,128,1,0,2,1,0,8,1,0,4,1,0,32,0,0,5,1,1,1024,0,0,6,0,256,1,1,2,0,1024,0,1,1,0,0.057347812857478857,0.9829
1,32,1,1,5,0,0,128,0,1,3,2,0,32,1,0,10,1,1,16,0,0,10,2,0,32,0,1,2,0,1,16,0,1,7,2,0,512,0,0,8,1,512,1,0,9,0,64,0,0,5,0,0.08280278524402529,0.97389999999999999
1,16,1,0,8,0,0,128,0,1,8,1,1,128,0,1,1,2,0,8,1,0,6,2,1,64,1,0,9,0,0,16,0,0,7,2,1,64,1,1,7,1,32,1,1,3,0,1024,0,0,1,1,0.051110054749809203,0.98380000000000001
1,16,0,0,4,1,1,8,1,0,1,2,1,128,0,0,10,2,1,128,0,1,3,1,0,64,1,1,7,0,1,64,0,1,2,2,0,128,1,0,10,0,128,1,1,3,1,64,1,0,8,0,0.057901086694328113,0.98219999999999996
1,32,0,0,7,2,0,128,0,1,8,0,1,32,0,1,1,0,1,128,0,1,3,1,1,8,0,0,3,2,1,16,1,0,3,2,1,256,0,1,9,1,256,0,1,8,1,32,1,1,10,2,0.57428149986267085,0.83879999999999999
1,16,0,0,9,1,1,8,1,0,1,2,0,128,0,0,10,2,1,128,0,1,3,1,1,64,0,0,1,1,0,32,0,0,5,1,1,1024,0,0,6,0,256,1,1,2,0,1024,0,1,1,0,0.096916250172257426,0.97019999999999995
1,32,1,1,4,1,1,16,1,1,1,1,0,16,1,1,0,1,1,128,1,0,5,2,1,64,0,0,1,1,1,64,0,0,1,1,1,512,0,0,6,1,128,1,0,0,1,256,0,0,1,0,0.1384217112954706,0.95579999999999998
1,32,0,0,4,1,1,64,0,1,8,0,0,8,0,0,4,1,1,64,0,1,3,2,0,32,0,1,7,0,0,16,1,1,3,2,0,256,0,1,7,0,64,1,0,7,0,128,0,0,8,1,0.081288202686607844,0.97350000000000003
1,16,1,0,8,0,0,128,0,1,8,1,0,64,0,0,5,0,1,8,0,0,6,1,0,32,0,0,6,1,1,32,0,0,3,0,0,64,1,0,3,0,16,1,1,0,1,512,1,0,9,3,0.097172163536772133,0.96779999999999999
